lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,alpha.31,kappa
# Adaptation terminated
# Step size = 0.389941
# Diagonal elements of inverse mass matrix:
# 0.0136714, 0.0138405, 0.0142458, 0.0120083, 0.0442404, 0.0396619, 0.0367165, 0.0458599, 0.0397475, 0.0388358, 0.0566981, 0.0244125, 0.0342435, 0.0332419, 0.0583725, 0.0338551, 0.0538114, 0.0472021, 0.0317692, 0.0434542, 0.0600762, 0.0498804, 0.013865, 0.0195583, 0.0470349, 0.0315084, 0.0356537, 0.0433257, 0.0676773, 0.0300149, 0.0326694, 0.0669048, 0.0455779, 0.0444288, 0.047319, 0.0251392
1473.65,0.781715,0.389941,3,7,0,-1453.74,1.60877,1.62233,1.75929,2.36992,0.0188351,0.186514,0.0760781,-0.187344,0.253845,0.355071,-0.734552,0.890044,0.449396,0.677306,-0.898082,0.265922,-0.418244,-0.366177,0.716823,-0.18351,-0.560647,0.109222,1.61633,1.2672,-0.168515,0.0769026,0.266877,0.112864,-0.954119,0.862792,0.293247,-0.228542,-0.140928,0.0526952,0.0833425,0.477883
1476.85,0.75076,0.389941,3,7,0,-1446.89,1.64234,1.5522,1.71292,2.37607,0.241654,0.102444,0.426549,-0.222391,0.25433,0.166512,-0.556258,0.763786,0.284632,0.493697,-0.799163,-0.128369,-0.235326,-0.232934,0.65427,0.0251182,-0.163587,-0.479832,1.80103,1.12314,-0.226154,0.194419,0.0905726,0.107827,-0.94941,0.570844,0.105841,-0.0221276,0.0776252,0.0145634,0.0977083,0.498915
1475.73,0.964966,0.389941,3,7,0,-1460.22,1.62114,1.56737,1.7456,2.29715,0.213954,0.117863,0.555835,-0.0529784,0.1348,0.0735009,-0.684339,0.787246,0.165606,0.43145,-0.764683,-0.0977505,-0.260582,-0.352646,0.690298,-0.00230706,-0.20299,-0.356264,1.82056,1.12576,-0.144121,0.204763,0.120374,-0.040788,-0.851865,0.550554,0.183705,0.0223165,0.086584,-0.0236952,0.16561,0.519865
1471.61,0.854046,0.389941,3,7,0,-1451.75,1.67185,1.66147,1.60324,2.32194,0.0824794,-0.0941065,-0.0184043,-0.128356,0.226858,0.589313,-0.368583,0.800348,0.149392,0.607984,-0.798751,0.0422847,-0.345831,-0.141205,0.255083,-0.265562,-0.645552,-0.0264365,1.82803,1.07838,0.184264,0.158558,0.324742,0.163959,-0.725746,0.855406,0.0498857,-0.702117,-0.300185,0.275554,-0.369199,0.613828
1475.83,0.953598,0.389941,3,7,0,-1454.52,1.73488,1.64656,1.81072,2.33992,-0.331615,0.452226,0.0800245,0.21829,0.395699,-0.149423,-0.259299,0.774387,0.087012,0.101785,-0.739629,0.240907,-0.304491,-0.0214801,0.748924,0.0638829,-0.441947,-0.225236,1.63968,1.06094,-0.611013,0.259975,0.078594,-0.0452629,-0.410867,0.499375,0.658965,-0.489461,0.0136088,-0.322056,0.00246087,0.517724
1476.47,0.761527,0.389941,4,15,0,-1450.48,1.90356,1.77122,1.88739,2.49635,-0.194813,-0.28187,0.085172,-0.322463,-0.128559,0.325734,-0.709816,0.440608,0.208722,0.422122,-0.875851,-0.248483,-0.236957,-0.450609,0.114686,-0.556411,-0.583439,-0.3658,1.60708,0.927149,0.086876,0.294029,0.222879,-0.0519393,-1.40716,0.498402,-0.00374239,-0.647412,-0.46303,0.0564993,-0.320839,0.596859
1478.03,0.743242,0.389941,3,15,0,-1459.12,1.69769,1.75248,1.76241,2.345,-0.339182,0.360267,-0.0250701,0.0929228,0.446766,-0.105156,-0.285362,0.68863,0.0616672,0.0578873,-0.657316,0.0379472,-0.498073,-0.227752,0.67613,0.121536,-0.550807,-0.268585,1.63072,1.06647,-0.666184,0.144384,-0.0599687,-0.142297,-0.658783,0.346202,0.535576,-0.762776,-0.0366011,-0.332372,-0.109533,0.507723
1481.46,0.902015,0.389941,3,7,0,-1462.66,1.81084,1.682,1.80546,2.33145,0.0119626,-0.128197,0.345823,-0.228347,-0.00745142,0.272946,-0.377723,0.521993,0.0481984,0.374507,-0.751941,0.0286648,-0.442642,-0.129287,0.26552,-0.238589,-0.609084,-0.491383,1.57144,0.949209,-0.173937,0.413463,0.309461,0.128536,-0.901218,0.692134,0.256378,-0.417448,-0.353593,-0.0337551,-0.192017,0.494645
1482.09,0.933085,0.389941,3,7,0,-1469.54,1.65363,1.76685,1.7326,2.49156,-0.0781678,0.116756,0.0697522,0.0294201,0.435656,0.343982,-0.329889,0.573946,0.113816,0.401154,-0.465956,0.114894,-0.308531,-0.403976,0.360625,-0.255959,-0.369508,-0.099119,1.70684,0.899403,-0.290454,0.588616,0.267962,0.0178281,-0.962623,0.474825,0.13438,-0.651172,-0.376273,-0.385249,-0.127179,0.528986
1476.03,0.87708,0.389941,3,7,0,-1462.53,1.74793,1.58474,1.78848,2.37998,-0.187391,0.239614,0.121106,-0.0201586,0.118123,0.00472769,-0.454213,0.77463,0.400399,0.23407,-1.14843,0.0252732,-0.113083,-0.0298079,0.697863,-0.0821409,-0.607103,-0.40347,1.75486,1.286,-0.0418856,-0.0150273,0.162736,-0.299003,-1.09075,0.734333,0.55953,-0.530374,0.0205993,0.348085,0.0146299,0.689207
1475.57,0.960189,0.389941,3,7,0,-1461.06,1.60183,1.66899,1.58786,2.27579,-0.00302575,0.222277,0.259749,-0.151207,0.0889406,0.378339,-0.546165,0.636477,0.306161,0.305155,-0.857767,0.270401,-0.348791,0.0997338,0.609988,-0.108658,-0.478973,-0.130695,1.82086,0.929028,-0.11695,0.0186962,0.146854,0.0566314,-1.23382,0.570336,0.557422,-0.540231,0.17397,-0.0696875,-0.297686,0.84635
1479.93,0.966446,0.389941,3,7,0,-1459.71,1.57905,1.63491,1.67241,2.2652,-0.277056,0.162121,-0.12498,0.236182,0.357454,0.0812118,-0.344111,0.753636,0.296566,0.401403,-0.441049,0.0676852,-0.303935,-0.547182,0.490278,0.0821209,-0.367223,-0.161824,1.62317,1.25407,-0.218076,0.672026,0.232761,0.0128146,-1.17107,0.686831,0.350627,-0.662166,-0.304528,0.0137962,0.0809694,0.449834
1465.88,0.810655,0.389941,3,7,0,-1451.94,1.70042,1.56406,1.64155,2.3399,-0.294647,0.112984,0.423127,-0.102355,0.496101,0.416292,0.166486,0.883627,0.550108,0.584984,-0.0965554,0.142179,-0.554053,-0.212487,0.665913,0.257176,-0.746657,0.133395,1.8744,1.03699,0.229821,0.326567,0.188032,-0.260861,-1.23391,0.74617,0.604999,-1.10496,-0.17091,-0.251333,-0.292227,0.764209
1476.3,0.999435,0.389941,4,15,0,-1448.53,1.87844,1.75044,1.81681,2.42084,-0.348837,0.152364,-0.154432,-0.275039,0.00202147,0.135224,-0.828269,0.65909,0.0815644,0.150758,-1.20575,-0.178978,-0.573483,-0.143368,0.480583,-0.423646,-0.383084,-0.366531,1.49058,1.03496,-0.578424,0.314515,0.250976,0.159449,-0.68787,0.345164,0.211593,-0.292934,-0.238594,0.0867208,-0.0433485,0.422758
1478.02,0.868298,0.389941,4,15,0,-1459.56,1.85259,1.92833,1.99224,2.58115,-0.448057,-0.203676,0.0121246,-0.048693,0.131602,-0.175744,-0.283515,0.322092,0.0978807,0.120442,-0.344337,-0.0693915,-0.253101,-0.5527,0.190984,-0.198451,-0.707966,-0.31088,1.54298,0.734639,-0.0796152,0.013235,-0.271813,-0.465191,-1.24959,0.470992,0.239441,-1.11584,-0.464584,-0.642384,-0.473198,0.605742
1472.26,0.620456,0.389941,3,7,0,-1447.51,1.9966,1.8205,1.8835,2.50949,-0.0315719,0.147028,-0.154128,-0.140114,-0.033517,0.250893,-1.05825,0.522619,0.20625,0.128216,-1.04514,0.0903332,-0.398164,-0.236856,0.421365,-0.725191,-0.667507,-0.376271,1.48764,0.58951,-0.393804,0.399291,-0.1007,0.120573,-1.44646,0.159361,0.162189,-0.68026,-0.511626,-0.119425,-0.188043,0.617461
1481.4,1,0.389941,3,7,0,-1459.94,1.84763,1.85186,1.9102,2.57326,-0.343027,-0.0774895,0.0166836,-0.059415,0.13635,0.137941,-0.687938,0.495986,0.155818,0.18521,-1.10115,0.185509,-0.367538,-0.235567,0.4554,-0.307103,-0.847349,-0.602754,1.55544,0.990322,-0.260801,0.211237,0.103736,-0.453194,-1.06124,0.386315,-0.0662551,-0.979251,-0.7095,-0.0399109,0.0517735,0.535719
1480.51,0.901114,0.389941,3,15,0,-1467.35,1.96309,1.89532,1.9399,2.60211,-0.159277,-0.0971282,-0.196975,-0.378646,0.0320438,0.112959,-0.759225,0.517778,-0.213369,0.266038,-0.713405,-0.268468,-0.364746,-0.670786,0.4081,-0.257403,-0.584834,-0.453267,1.44606,0.821757,-0.530278,0.201335,0.154781,-0.0416797,-1.1495,0.577054,0.101657,-1.27029,-0.571089,-0.21827,-0.667215,0.758949
1484.85,0.870039,0.389941,3,7,0,-1465.9,1.97818,1.93635,2.06007,2.6785,-0.58272,-0.12378,-0.201295,-0.219822,0.00362639,-0.160885,-0.513268,0.34505,0.130877,-0.0106785,-0.900676,0.0485528,-0.530646,-0.367803,0.156408,-0.592065,-0.866895,-0.554553,1.49212,0.844577,-0.247811,-0.00187611,-0.243175,-0.344299,-1.42712,0.152084,0.227975,-0.584218,-0.399969,-0.235338,-0.305891,0.48803
1477.78,0.723461,0.389941,3,7,0,-1467.77,1.98505,1.94074,2.00929,2.62327,-0.639441,-0.317334,0.155553,-0.336265,0.264124,-0.0810795,-0.577818,0.258727,-0.0420965,0.27435,-1.02445,-0.0565851,-0.270269,-0.673772,0.0552803,-0.518273,-0.511284,-0.41726,1.36383,0.869797,-0.803862,-0.152902,-0.0954582,-0.201867,-1.469,0.205513,0.375281,-0.713505,-0.519526,-0.540235,-0.33976,0.596654
1478.96,0.963354,0.389941,3,7,0,-1468.23,2.00739,1.98032,2.0102,2.63111,-0.485728,0.0562919,-0.583845,-0.406932,-0.283933,-0.0382407,-0.936019,0.380447,-0.055072,-0.15814,-0.647237,-0.326358,-0.769887,-0.435403,0.243726,-0.263924,-0.856402,-0.428836,1.40471,0.72409,-0.42604,0.0396867,-0.0676273,-0.428525,-0.618804,0.416354,-0.105961,-0.808549,-0.367132,-0.146643,-0.514254,0.4947
1475.76,0.848836,0.389941,3,15,0,-1460.71,1.97268,1.92178,1.97228,2.56891,-0.450297,-0.139948,-0.327439,-0.0296742,0.263281,-0.00867087,-0.295397,0.310226,-0.0766333,0.281755,-1.02148,-0.168757,-0.408161,-1.02721,0.123826,-0.606642,-0.489261,-0.390041,1.44753,0.870954,-0.32208,-0.12228,-0.347205,-0.0960789,-1.58006,0.181288,0.301957,-0.827482,-0.306296,-0.472115,-0.138176,0.645772
1468.48,0.759797,0.389941,3,7,0,-1447.89,1.98433,1.89561,1.97329,2.6648,-0.627913,-0.226405,-0.325796,-0.388513,0.0502701,-0.012628,-0.390974,0.188278,0.207032,0.13846,-1.40516,-0.3944,-0.442495,-1.03602,0.401312,-0.484253,-0.9422,-0.110427,1.40581,0.700101,-0.747471,-0.143307,0.00663271,-0.329521,-1.43175,0.668337,0.32961,-0.637261,-0.447301,-0.238093,-0.000807201,0.719129
1466.01,0.850302,0.389941,3,7,0,-1448.85,1.76463,1.9906,1.96397,2.62118,-0.237434,-0.0516475,-0.120384,-0.120028,-0.0785145,-0.081293,-0.805905,0.583688,-0.190152,0.0103494,-0.623721,0.197479,-0.663869,0.0518277,0.128804,-0.355278,-0.409119,-1.01345,1.46228,0.932118,-0.170111,0.31932,-0.117376,-0.092246,-1.10355,-0.0700982,0.00806945,-0.965069,-0.317257,-0.262707,-0.730796,0.491794
1468.83,0.976199,0.389941,3,7,0,-1450.37,2.00533,1.78342,1.97711,2.52492,-0.494174,-0.160382,-0.051995,-0.28428,0.1872,0.0881807,-0.401351,0.330183,0.171973,0.286668,-1.07894,-0.436775,-0.203315,-0.826785,0.482589,-0.236779,-1.03395,0.0520229,1.51551,0.781907,-0.663357,-0.184141,0.126629,-0.35946,-1.10452,0.789047,0.406859,-0.618738,-0.426617,-0.134343,-0.25912,0.68452
1473.56,1,0.389941,3,7,0,-1455.62,1.84823,1.98499,1.92457,2.6512,-0.113477,0.110305,-0.0314254,-0.337909,0.0865303,0.0294893,-0.602553,0.620739,-0.094807,-0.0540687,-0.890838,-0.290745,-0.69668,0.0108815,0.106065,-0.268832,-0.407027,-0.764676,1.52183,0.790231,-0.342667,0.369105,-0.197782,-0.136807,-0.912887,-0.0501254,0.169443,-0.777349,-0.275125,-0.141714,-0.230832,0.443173
1475.93,0.978556,0.389941,3,7,0,-1453.69,1.98021,1.75247,1.91105,2.46413,-0.0862311,-0.283005,-0.327573,-0.117932,0.118933,0.0116864,-0.643368,0.383526,0.198289,0.0826933,-0.365822,0.0440928,-0.56624,-0.43555,0.514611,-0.349695,-0.816281,-0.290303,1.33362,1.02235,0.0317505,0.116289,0.0275305,-0.237841,-0.731078,0.364134,0.438576,-1.00219,-0.260128,-0.377677,-0.291107,0.471763
1483.59,1,0.389941,3,7,0,-1466.96,1.78224,1.91096,1.88243,2.59454,-0.519973,-0.0650723,0.163223,-0.0557077,-0.0273253,-0.0594769,-0.713491,0.312549,0.0796597,0.221077,-0.622338,0.115492,-0.153187,-0.459277,0.348406,-0.238643,-0.409369,-0.597292,1.63761,0.830834,-0.330663,0.0652171,-0.0593328,-0.00723343,-0.927867,0.433772,0.175681,-0.644417,-0.293801,-0.306136,0.0464864,0.501883
1473.19,0.770026,0.389941,3,7,0,-1466.34,1.96614,1.78442,1.94678,2.54819,-0.281592,0.136482,-0.363626,-0.334889,0.261211,0.0596746,-0.107233,0.69783,0.263156,0.192856,-0.756778,-0.486102,-0.956198,-0.141617,0.391241,-0.34336,-0.690619,-0.0937097,1.36816,0.950598,-0.350757,0.197899,0.122658,-0.289032,-1.00468,0.374148,0.300992,-0.573822,-0.311987,0.114291,-0.405681,0.464957
1478.95,0.989712,0.389941,3,7,0,-1457.01,1.77697,1.76726,1.8183,2.48114,-0.359713,-0.200501,0.0730682,-0.445811,0.122167,0.156514,-0.355454,0.219487,0.222125,0.337371,-0.832131,-0.365443,-0.386384,-0.159205,0.519245,0.153273,-0.864853,-0.118758,1.545,1.04542,-0.404148,0.100651,-0.102205,-0.175409,-0.907512,0.37896,0.45216,-0.552762,-0.301947,-0.329616,-0.104136,0.480781
1476.94,0.887548,0.389941,4,15,0,-1458.13,1.87726,1.80344,1.96539,2.55389,-0.530009,0.188219,-0.14346,-0.102031,0.118644,-0.0561688,-0.757016,0.783526,-0.0709021,-0.0522609,-0.617364,0.235719,-0.439517,-0.589077,0.166874,-0.784559,-0.442357,-0.679416,1.55239,0.796123,-0.257735,0.204605,0.147245,-0.190137,-1.22876,0.480241,-0.00220559,-1.03436,-0.291736,-0.0953644,-0.445811,0.641365
1476.8,0.812857,0.389941,4,15,0,-1458.4,1.90221,1.76986,2.10753,2.58875,-0.576611,0.158511,-0.166748,-0.287133,0.180334,-0.0717771,-0.569593,0.764721,0.0930522,0.115586,-0.626117,-0.0566815,-0.589474,-0.535936,0.285754,-0.532751,-0.591422,-0.377348,1.50667,0.757304,-0.534039,-0.025595,-0.1488,-0.245825,-1.39404,0.625071,0.149219,-1.1468,-0.487367,0.0141249,-0.506668,0.676773
1480.72,0.842256,0.389941,3,7,0,-1458.9,2.02583,1.89181,1.92514,2.65405,-0.280125,-0.37194,-0.117569,-0.216153,-0.124339,0.00314633,-0.700369,0.0481657,-0.10177,0.0735784,-1.02104,-0.214269,-0.451002,-0.389093,0.140203,-0.191208,-0.903791,-0.553626,1.37674,0.899651,-0.325614,0.153815,0.0214641,-0.267428,-1.14599,0.074237,0.173165,-0.599157,-0.345879,-0.580208,-0.22942,0.519595
1484.41,0.913701,0.389941,4,23,0,-1464.48,1.74092,1.7182,1.85536,2.39557,-0.409248,0.315707,0.00529413,-0.129087,0.260965,0.0723155,-0.404846,0.884063,0.21473,0.246598,-0.596618,0.0564297,-0.397627,-0.370599,0.543268,-0.358026,-0.283624,-0.429147,1.60851,0.896432,-0.379457,0.105988,-0.0468364,-0.0931283,-0.882487,0.714591,0.291954,-0.91581,-0.270249,0.0540835,-0.384362,0.580584
1474.91,0.804701,0.389941,3,7,0,-1464.74,1.83246,1.73702,1.75153,2.48322,-0.252254,-0.0299307,0.281532,0.16024,0.213257,-0.115576,-0.56485,0.504739,0.22906,-0.0330735,-0.619322,0.202503,-0.448677,-0.164001,0.61134,-0.371391,-0.229985,0.162491,1.60486,0.969487,-0.78462,0.277111,-0.0543217,-0.102087,-1.01828,0.649152,0.481956,-0.886315,-0.152334,0.100066,-0.253929,0.740587
1474.72,0.839681,0.389941,3,15,0,-1456.21,1.82322,1.81117,1.93145,2.53626,-0.253369,-0.10578,-0.39187,-0.459412,0.0522539,0.362415,-0.662967,0.557344,0.137431,0.534471,-0.539563,0.140782,-0.232577,-0.491637,0.0316361,-0.325956,-0.989837,-0.289349,1.59748,0.935077,-0.504185,0.31197,0.00643163,-0.0862106,-1.36102,0.41796,0.240011,-1.11856,-0.0336706,-0.252994,0.0301424,0.668279
1477.87,0.914315,0.389941,4,15,0,-1459.3,1.82548,1.76462,1.77055,2.4844,-0.0864169,-0.024023,-0.273742,-0.377675,0.103789,0.36628,-0.562029,0.554753,0.182236,0.606999,-0.430444,0.102873,-0.0698728,-0.361312,0.0964523,-0.0658516,-0.808402,-0.18567,1.51022,0.973338,-0.461615,0.407628,0.131452,-0.0377819,-1.12753,0.432183,0.246318,-1.00519,-0.110602,-0.143087,0.0112622,0.580232
1478.6,0.883792,0.389941,3,15,0,-1462.25,1.67567,1.54072,1.66891,2.33244,-0.216376,0.238398,0.328558,0.326914,0.368959,0.00946897,-0.192453,0.664088,0.28159,-0.0423708,-0.833185,-0.0990724,-0.467451,-0.348431,0.837242,-0.126251,-0.246723,-0.221797,1.80992,1.11673,0.00582185,0.137112,0.229222,-0.0578331,-0.776661,0.711283,0.397735,-0.28574,-0.254692,-0.153172,-0.256967,0.509224
1480.21,0.991553,0.389941,4,15,0,-1463.38,1.7149,1.75303,1.76987,2.35988,-0.0771491,0.0461438,0.241213,0.252339,0.270432,0.239158,-0.451041,0.407224,0.223985,0.508316,-0.571973,-0.0191611,-0.29347,-0.338666,0.565233,-0.0173906,-0.259244,-0.563146,1.64757,1.32121,-0.225604,0.23642,0.209875,-0.0124442,-1.05274,0.426013,0.453238,-0.236978,-0.548388,-0.0862339,-0.322895,0.50745
1480.61,0.987659,0.389941,3,7,0,-1466.58,1.66023,1.55125,1.66252,2.34358,-0.0674516,0.152102,0.176346,0.0106009,0.205283,-0.0159425,-0.106714,0.650574,0.221757,0.0692844,-0.742455,-0.0672967,-0.29711,-0.168129,0.5582,-0.261542,-0.348774,0.123838,1.76714,1.06993,0.000426503,0.671987,0.0237256,-0.202772,-0.993703,0.766162,0.535589,-0.822034,0.0675484,-0.157526,0.052483,0.522676
1482.47,0.943119,0.389941,3,15,0,-1466.13,1.77679,1.77998,1.78634,2.41132,-0.0886929,0.239833,0.0589531,-0.0765341,0.264818,0.314236,-0.643727,0.384685,0.297827,0.156818,-0.415922,0.0245033,-0.219881,0.0246153,0.411149,-0.280531,-0.339981,-0.376982,1.72039,1.08684,-0.142388,0.233427,0.14044,0.113355,-0.885948,0.299747,0.523532,-1.0678,0.0612751,-0.0719361,-0.39023,0.559404
1484.18,0.749187,0.389941,3,7,0,-1464.73,1.71043,1.81074,1.76885,2.3882,-0.182507,0.152808,0.0180814,-0.0287962,0.340387,0.218146,-0.586317,0.332672,0.319842,0.195454,-0.39712,-0.0598616,-0.266995,-0.0266937,0.407151,-0.172727,-0.32913,-0.439773,1.66674,1.09507,-0.125261,0.360424,0.0963438,-0.0176848,-0.893779,0.326215,0.370342,-1.17471,-0.217186,-0.0822269,-0.285867,0.559883
1480.42,0.784146,0.389941,3,7,0,-1466.13,1.80138,1.6037,1.82401,2.4272,-0.27205,0.157611,-0.00154326,-0.0713119,0.205952,0.0709573,-0.170162,0.779925,0.326809,0.257619,-0.691368,-0.148314,-0.251385,-0.546375,0.548881,-0.638956,-0.600701,-0.371667,1.63645,0.9018,-0.165928,0.0191242,-0.0304947,-0.131402,-0.622147,0.824633,0.370503,-0.510693,-0.209366,-0.141171,0.0252035,0.565455
1484.72,0.995647,0.389941,4,15,0,-1468.24,1.92487,1.82274,1.95838,2.57189,-0.361108,0.0058563,0.00436044,-0.194048,-0.123124,-0.00187507,-0.778781,0.309812,-0.0685168,0.186727,-0.683006,0.0857684,-0.679639,-0.11404,0.226903,-0.174495,-0.565976,-0.31631,1.47135,0.968903,-0.373382,0.293322,0.129182,-0.208046,-1.32524,0.104645,0.158666,-0.784932,-0.323012,-0.191609,-0.453914,0.484947
1479.98,0.650459,0.389941,3,7,0,-1466,1.89184,1.98364,1.98082,2.65618,-0.471964,0.0713116,-0.320985,-0.506957,0.0997958,0.0889296,-1.02165,0.277051,0.0375855,0.01483,-0.388801,-0.321079,-0.566737,-0.302067,0.59851,-0.341713,-0.551977,-0.359815,1.43494,0.862534,-0.501645,-0.0349734,0.14652,-0.349434,-1.03205,0.30565,0.179497,-0.725132,-0.50557,-0.149711,-0.352072,0.563686
1478.85,0.833852,0.389941,3,7,0,-1461.17,1.92441,1.76329,1.89071,2.55498,-0.230081,-0.1235,0.182823,0.105237,0.0799225,-0.0228951,-0.155639,0.678992,0.071277,0.300012,-1.13903,0.1545,-0.486505,-0.510592,0.00819002,-0.254604,-0.667635,-0.55122,1.67018,0.922995,-0.209701,0.287906,-0.151784,-0.0289505,-1.15734,0.555189,0.248952,-0.833973,-0.158031,-0.335104,-0.221618,0.511459
1475.59,0.96818,0.389941,3,7,0,-1460.69,1.76398,1.80237,1.81454,2.4287,-0.379371,0.0208371,0.100188,-0.200389,0.125321,0.137491,-0.0779309,0.642977,0.0879327,0.394688,-0.718133,0.0842412,-0.396067,-0.429521,0.276243,0.0372133,-0.392519,-0.637693,1.54438,0.897959,-0.26112,-0.00540287,-0.0817621,-0.15947,-0.624749,0.0736274,-0.0762013,-0.281498,-0.169832,0.0507104,-0.107679,0.557777
1477.48,0.944204,0.389941,3,7,0,-1460.47,1.70903,1.72878,1.80667,2.41257,-0.08987,0.0530681,-0.137198,-0.0138299,0.109355,0.0265932,-0.871743,0.434198,0.143938,0.0318661,-0.5476,-0.0962378,-0.280819,-0.130502,0.424673,-0.418643,-0.632942,-0.0547764,1.51854,0.947454,-0.338542,0.243101,0.205657,-0.0327397,-1.29204,0.750263,0.586364,-0.980789,-0.393274,-0.372243,-0.318198,0.457639
1481.31,0.983499,0.389941,3,15,0,-1464.71,1.88959,1.8754,1.8877,2.55913,-0.497091,0.182035,-0.01144,-0.282241,0.228193,0.183021,-0.417079,0.496566,0.0404002,0.0265633,-0.830826,0.122079,-0.488729,-0.573332,0.413854,-0.357146,-0.565157,-0.514552,1.75552,0.987217,-0.545856,0.244671,0.132176,-0.0816845,-0.963541,0.29157,0.160491,-1.01965,-0.361101,-0.0364671,-0.0584334,0.679513
1480.06,0.92833,0.389941,3,7,0,-1465.27,1.86018,1.85257,1.86673,2.61561,-0.170738,-0.150914,-0.0325927,0.0318653,0.0421153,-0.0302845,-0.629072,0.603916,0.154347,0.369676,-0.565711,-0.18787,-0.560506,-0.126168,0.355706,-0.138731,-0.812498,-0.428147,1.35998,0.883469,-0.0539938,-0.0194071,-0.344539,-0.204213,-1.09912,0.605966,0.416181,-0.660954,-0.290536,-0.298891,-0.522371,0.491708
1477.53,0.937328,0.389941,3,7,0,-1462.05,1.87099,1.84447,1.94647,2.49099,-0.240722,-0.292026,-0.260953,0.125158,-0.142611,-0.0324685,-0.0943952,0.304029,0.23082,0.111849,-0.982314,-0.141296,-0.337695,-0.267439,0.319637,-0.18303,-0.826104,-0.508453,1.61282,0.900557,-0.33295,0.0523551,0.0858548,0.114227,-0.785814,0.217594,0.126117,-0.830486,-0.305913,0.162411,-0.10808,0.554774
1467.61,0.724226,0.389941,3,7,0,-1451.59,1.86441,1.79012,1.80884,2.51915,-0.230118,0.148464,-0.0716816,-0.0738888,0.462438,0.148731,-1.06949,0.418071,-0.192715,0.207803,-1.03067,0.463741,-0.369745,-0.541078,0.461542,-0.446657,-0.459985,-0.396298,1.53677,0.858001,-0.358093,-0.18879,0.264054,-0.476038,-1.32126,0.585491,0.0684936,-0.803087,0.0913098,-0.52408,-0.534074,0.547474
1464.44,0.891893,0.389941,4,15,0,-1443.13,1.80942,1.73393,1.76169,2.43073,-0.596845,-0.459585,0.0431772,-0.0527087,0.143684,-0.232111,-0.0712593,0.888573,0.346568,0.428584,-0.444445,-0.567563,-0.330484,-0.666282,0.500898,0.0492106,-0.795761,-0.592067,1.55536,0.966683,-0.15775,0.601097,0.0177396,0.164601,-0.892452,0.569951,0.235067,-0.756106,-0.523649,-0.191859,0.0479876,0.519021
1476.46,0.925179,0.389941,3,7,0,-1446.36,1.78115,1.69303,1.84313,2.42635,0.00150892,0.103765,0.074108,-0.261081,0.25996,0.294482,-0.912438,0.598754,0.0590097,0.178314,-0.493272,-0.0880741,-0.250485,0.253866,0.350529,-0.0991054,-0.337433,-0.316542,1.64646,0.967331,-0.118737,0.0509695,0.0657416,-0.106807,-0.605946,0.0827799,0.268566,-0.485715,0.161373,-0.098524,-0.186492,0.548102
1484.35,0.635648,0.389941,3,7,0,-1460.76,1.87912,1.72954,1.72021,2.50059,-0.221702,0.0796614,-0.200293,0.0707557,0.222896,0.390747,-0.612784,0.493362,0.148768,0.326049,-0.781269,-0.0439984,-0.335231,-0.178279,0.375457,-0.13453,-0.578416,-0.40926,1.59364,0.950626,-0.308436,0.279449,-0.123521,-0.264478,-0.94979,0.68913,0.17767,-0.29531,-0.46876,-0.102415,-0.15923,0.471281
1481.4,0.757227,0.389941,3,7,0,-1462.66,1.88924,1.77103,1.75,2.42037,0.0176944,0.195433,-0.0731343,-0.0110754,0.26009,0.341176,-0.29143,0.58075,-0.0933538,0.134532,-0.640628,0.106038,-0.541487,-0.227465,0.389224,-0.173125,-0.878266,-0.533839,1.57871,0.940373,0.111017,0.153357,-0.150974,-0.0578741,-1.17963,0.456648,0.120579,-0.610579,-0.046296,-0.105789,-0.0667828,0.565609
1477.49,0.913147,0.389941,3,7,0,-1463.77,1.69244,1.75041,1.86144,2.46229,-0.36961,0.0683321,-0.0856841,-0.257662,0.18361,0.181768,-0.454428,0.59879,0.137027,0.444481,-0.794635,-0.0461589,-0.20579,-0.514659,0.47662,0.0832433,-0.437196,-0.262488,1.62435,0.890942,-0.392048,0.230767,0.533613,0.0854908,-0.840284,0.513353,0.403362,-1.16718,-0.11701,-0.545611,-0.421975,0.432343
1475.9,0.901724,0.389941,3,7,0,-1457.88,1.91342,1.86006,1.8293,2.47498,-0.146616,0.0517623,0.0883002,0.0602533,0.125052,0.00715045,-0.396794,0.49092,0.0884008,-0.030103,-0.586232,0.0807178,-0.463422,-0.09132,0.185705,-0.611896,-0.570461,-0.284747,1.53009,1.0217,-0.0890156,0.131244,-0.497258,-0.481254,-0.80202,0.412697,0.191547,-0.229214,-0.349762,0.063722,-0.0651198,0.557331
