lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,alpha.31,kappa
# Adaptation terminated
# Step size = 0.355207
# Diagonal elements of inverse mass matrix:
# 0.0142942, 0.0144363, 0.0146389, 0.011347, 0.0485841, 0.0333088, 0.0380966, 0.0401972, 0.0290518, 0.0329391, 0.0590378, 0.027296, 0.0332223, 0.0424525, 0.0694587, 0.0381089, 0.0507955, 0.0525861, 0.0266367, 0.0437851, 0.0552313, 0.0516349, 0.0160384, 0.0199687, 0.0472394, 0.0305978, 0.0342427, 0.0417027, 0.0746887, 0.0294799, 0.0318594, 0.0666352, 0.0443136, 0.0401794, 0.0384171, 0.022383
1471.85,0.96388,0.355207,3,15,0,-1448.39,1.811,1.70528,1.75469,2.53688,-0.0638502,-0.0164083,0.271895,3.96112e-05,0.35234,0.147691,-0.811959,0.610353,0.0548888,0.102501,-0.485001,-0.073913,-0.330827,-0.219002,0.815495,-0.204207,-0.878175,-0.652658,1.47663,0.995082,-0.479758,0.244164,-0.306175,-0.0103381,-1.42508,0.227197,0.283258,-0.6441,-0.0877783,-0.0638775,0.1078,0.493502
1482.3,0.940042,0.355207,3,7,0,-1454.64,1.7349,1.81422,1.8106,2.47198,-0.0706631,0.0295296,0.013002,0.026446,0.22852,0.0803695,-0.496417,0.527245,0.296209,0.103949,-1.16726,0.217203,-0.314612,-0.173661,0.147623,-0.250261,-0.553213,-0.439101,1.56145,0.969637,-0.686981,0.324235,-0.0188221,-0.3,-1.1999,0.633353,0.474359,-0.54779,-0.217479,0.0140106,-0.196407,0.497716
1484.75,0.966711,0.355207,3,15,0,-1470.36,1.87653,1.79379,1.83996,2.48591,-0.381576,0.25671,-0.0728927,-0.135452,0.229467,0.197881,-0.565661,0.720752,-0.0742031,0.00765449,-0.899506,-0.00733953,-0.237892,-0.401104,0.505561,-0.288201,-0.48303,-0.278032,1.56905,0.912833,-0.402351,0.120773,0.171648,0.144773,-0.486387,0.550846,0.249154,-0.542505,-0.43638,-0.332516,-0.188221,0.463778
1477.7,0.653214,0.355207,3,7,0,-1461.82,1.8921,1.73021,1.93049,2.40794,-0.628941,0.421556,-0.0897846,0.0790819,0.303592,0.158214,-0.142859,0.353261,-0.174012,0.175535,-0.888835,0.118161,-0.338903,-0.247936,0.45929,-0.0761194,-0.422685,-0.385681,1.58771,0.899951,-0.572636,0.0573985,0.213232,-0.190351,-0.63794,0.488173,0.302301,-0.633598,-0.411279,-0.273598,-0.0616809,0.472126
1479.61,0.962003,0.355207,4,15,0,-1459.99,1.77673,1.75509,1.77071,2.47297,-0.267546,0.0638749,0.149083,0.0812165,0.43625,0.384233,-0.28311,0.354134,0.15358,0.256306,-0.728765,-0.0903788,0.00416968,-0.374603,0.376577,-0.571538,-0.533465,-0.632359,1.6761,1.11902,-0.280682,0.0950337,0.18423,0.147855,-1.01146,0.539438,0.165161,-0.623835,-0.271306,-0.457971,-0.182679,0.639984
1480.02,0.881056,0.355207,4,15,0,-1461.3,1.76338,1.78268,1.65222,2.35801,-0.20022,0.124098,0.0391179,-0.141243,0.019473,-0.0392348,-0.552552,0.879573,0.228969,0.337971,-0.499899,0.20422,-0.578307,-0.135182,0.556065,0.203541,-0.39209,0.0980681,1.64776,1.01367,-0.132542,0.447133,0.114112,-0.235603,-0.854348,0.577851,0.364824,-0.580389,-0.178949,0.275331,-0.0720592,0.43982
1480.84,0.972727,0.355207,4,15,0,-1466.2,1.74179,1.72279,1.5953,2.34976,-0.081141,0.18871,0.130901,-0.0107574,0.191663,0.0921675,-0.552412,0.922365,0.254195,0.162401,-0.608169,0.365941,-0.363676,-0.213067,0.368312,0.10047,-0.258116,-0.0153538,1.61434,1.02705,-0.264356,0.427653,0.143776,-0.299708,-0.814684,0.799581,0.449477,-0.82949,-0.270427,0.175795,-0.00669776,0.520191
1478.9,0.983652,0.355207,3,7,0,-1467.04,1.63341,1.58607,1.62923,2.21074,-0.15191,0.277636,0.214786,0.121841,0.487439,0.468087,-0.166073,0.52069,0.248198,0.580489,-0.503198,-0.15438,-0.051067,-0.0876115,0.738947,-0.174258,-0.693272,-0.316307,1.95379,1.24942,0.0364548,0.194253,0.362749,0.366444,-0.746119,0.489372,0.499197,-0.289413,-0.0424539,-0.154174,-0.0729321,0.556422
1470.8,0.796319,0.355207,3,7,0,-1456.4,1.5262,1.5875,1.59337,2.2391,-0.570499,0.441516,-0.109331,0.362439,0.583926,0.408116,-0.114209,0.808002,0.178933,0.562339,-0.208396,-0.186701,-0.24916,-0.336957,0.705347,0.0371531,-0.801707,-0.271506,1.79007,1.40506,-0.179522,0.213669,0.382677,-0.00599181,-1.13511,0.733426,0.231686,-0.287072,-0.0875742,0.178054,0.273988,0.545513
1480.55,0.966344,0.355207,3,7,0,-1459.01,1.65385,1.51881,1.63813,2.30513,-0.101582,0.240779,0.62067,-0.0496702,0.315234,0.25274,-0.408254,0.857152,0.439084,0.513909,-0.524323,0.49006,-0.154129,-0.0402095,0.56358,-0.101975,-0.346138,-0.110477,1.87761,1.12218,-0.165035,0.34264,0.1484,-0.0396583,-0.859096,0.535805,0.7463,-0.898613,0.23024,0.173043,-0.0849423,0.592079
1484.38,0.986749,0.355207,4,15,0,-1468.67,1.77656,1.66476,1.70134,2.31662,-0.0176785,0.113813,0.231523,0.184944,0.212003,0.299359,-0.470607,0.460549,0.329446,0.198814,-0.561658,-0.110173,-0.469072,-0.22773,0.586881,-0.0902337,-0.361136,-0.206041,1.70876,0.970792,-0.164412,0.199951,0.320626,0.30022,-0.831052,0.442556,0.106997,-0.641377,-0.145596,-0.0844497,-0.114294,0.474233
1478.53,0.944428,0.355207,3,15,0,-1467.7,1.76335,1.76283,1.82623,2.5207,-0.282938,-0.108927,-0.11838,-0.28998,0.114858,0.0236752,-0.227721,0.567617,0.228732,0.314919,-0.795821,0.53364,-0.101825,-0.218678,0.412822,-0.252274,-0.453287,-0.029132,1.5919,0.97932,-0.140756,0.268347,-0.250379,-0.0313359,-1.11455,0.517319,0.192788,-0.899215,-0.00406906,0.0940097,-0.0124035,0.576898
1469.87,0.777049,0.355207,3,7,0,-1451.69,1.83711,1.7671,1.82687,2.35603,-0.36929,0.10449,0.36643,0.0784516,0.298319,0.445337,-0.509853,0.574971,0.145969,0.0851806,-0.822937,-0.40796,-0.567548,-0.409395,0.420705,0.0235804,-0.0963255,-0.891026,1.52389,1.05026,-0.491394,0.149912,-0.0552043,-0.347923,-0.845253,0.38955,0.376754,-0.685599,-0.549063,-0.116366,-0.0692035,0.430246
1474.6,1,0.355207,4,15,0,-1457.92,1.90961,1.83738,1.89887,2.53627,-0.276836,0.0525835,-0.227371,-0.245327,-0.00459306,-0.284077,-0.609871,0.710669,-0.058173,0.0951193,-0.545526,0.355058,-0.153637,-0.133099,0.417523,-0.323603,-1.00854,-0.100092,1.61305,0.880129,-0.180727,0.314443,0.376644,0.0233533,-1.11662,0.334401,0.228106,-0.990983,-0.211129,-0.231859,-0.494087,0.668018
1481.15,0.925816,0.355207,3,7,0,-1458.82,1.84503,1.78892,1.92319,2.48136,-0.277217,-0.101177,0.240043,-0.079011,0.0317663,0.109089,-0.448566,0.641785,0.110665,0.324826,-0.942214,0.0985107,-0.00620842,-0.458263,0.42177,-0.323156,-0.954756,-0.511986,1.42312,0.97504,-0.0447016,0.223811,0.250932,-0.25182,-1.34298,0.274215,0.324644,-0.653667,-0.458162,-0.382534,-0.246488,0.530895
1475.28,0.690772,0.355207,3,15,0,-1459.42,1.87464,1.74028,1.7924,2.43915,-0.37926,-0.156988,-0.282675,-0.410789,0.346262,0.114339,-0.785482,0.421699,-0.289563,0.0192935,-0.764314,-0.134386,-0.739362,-0.258527,0.412323,-0.389656,-0.613305,-0.48785,1.6736,0.916322,-0.646774,0.0951455,-0.0687259,-0.172543,-1.01631,0.637843,0.257298,-0.783685,-0.0131613,-0.0450097,-0.193789,0.677373
1482.59,1,0.355207,3,7,0,-1463.6,1.86633,1.84293,1.91344,2.4712,-0.459892,0.146257,0.145735,-0.109305,0.000942593,0.0627213,-0.476823,0.602968,0.270106,0.312848,-0.834682,0.00201073,-0.303693,-0.475267,0.433939,-0.146385,-0.57714,-0.350856,1.35242,0.852325,-0.321791,0.267941,-0.056125,-0.00734658,-1.3645,0.149176,0.137977,-0.751012,-0.474541,-0.168564,-0.531654,0.506083
1479.15,0.86372,0.355207,4,15,0,-1463.24,1.76055,1.83048,1.65355,2.41897,-0.183373,-0.212193,-0.159288,-0.122082,0.238716,0.0691069,-0.494777,0.430815,-0.174332,0.0122418,-0.594421,-0.0522356,-0.44267,-0.18479,0.294137,-0.287125,-0.443227,-0.308061,1.6607,0.999822,-0.398979,0.114259,0.137127,-0.34681,-0.723774,0.726943,0.374399,-0.586031,-0.0268554,-0.117065,0.0819934,0.519884
1473.93,0.966998,0.355207,4,15,0,-1459.77,1.91781,1.98047,1.82062,2.6305,-0.861379,-0.118274,-0.0515579,-0.126664,-0.00874693,0.0857555,-1.05154,0.654354,0.311207,0.333679,-1.00626,-0.00932507,-0.422145,-0.313525,0.469985,-0.0437799,-0.751841,-0.593114,1.57256,0.912445,-0.606782,0.058631,-0.0437258,-0.0732178,-1.07347,0.0509874,0.0937695,-0.79937,-0.486664,-0.15337,-0.492214,0.584148
1473.61,0.852175,0.355207,4,15,0,-1449.46,1.88622,1.95486,1.78764,2.46293,-0.317704,0.126409,0.193421,-0.430924,-0.0279405,0.0271874,-0.251147,0.364053,-0.023327,0.251623,-0.613975,-0.243501,-0.629562,-0.385052,0.380301,-0.633132,-0.238282,-0.110742,1.33384,0.87598,-0.426362,0.145734,0.198294,-0.413109,-1.21654,0.462233,-0.0249695,-0.92992,-0.227539,-0.182264,-0.113778,0.493234
1474.2,0.995078,0.355207,3,15,0,-1457.21,1.99236,1.76593,2.00172,2.73672,-0.280075,-0.257847,0.0730525,-0.495981,0.0930463,-0.110769,-0.568077,0.494938,-0.14408,0.116611,-0.3597,-0.15559,-0.413269,-0.518566,0.264525,-0.712825,-0.601045,-0.0432791,1.47003,0.634774,-0.452198,0.185361,-0.0570279,-0.273971,-1.30736,0.365884,0.11925,-0.931807,-0.373804,-0.0154702,-0.118777,0.575353
1468.67,0.994136,0.355207,3,7,0,-1453.92,1.98337,1.90467,1.94535,2.4657,-0.327676,-0.308373,-0.0578038,-0.561904,0.0308179,0.235385,-0.346922,0.571784,-0.194245,-0.0573218,-0.769564,-0.140583,-0.616303,-0.78752,0.338305,-0.336537,-0.423691,-0.0525918,1.35874,0.81797,-0.50043,0.210506,-0.143716,-0.179564,-1.49519,0.478982,-0.152091,-0.451435,-0.363011,0.111823,-0.0416831,0.678404
1479.64,1,0.355207,3,7,0,-1458.28,1.83598,1.93508,1.97573,2.6417,-0.289553,-0.0840753,-0.036635,-0.596872,0.062406,0.414191,-0.620795,0.549323,-0.115083,0.180117,-0.959465,-0.0950335,-0.315634,-0.52762,0.308307,-0.356155,-0.73082,-0.541175,1.39309,0.908539,-0.517029,0.172898,0.0238942,-0.159187,-1.10227,0.607557,-0.116603,-0.673727,-0.329276,-0.0654722,-0.346287,0.579533
1471.98,0.843499,0.355207,3,7,0,-1457.34,2.0374,1.79658,1.91375,2.55352,-0.471157,0.0857613,-0.221607,0.268036,0.248055,-0.304076,-0.779799,0.367011,-0.0244324,0.156748,-0.552505,-0.2426,-0.441451,-0.684147,0.307086,-0.387428,-0.917402,-0.546788,1.62239,0.860265,-0.0826439,0.148754,-0.0463256,-0.0988233,-0.812329,0.0208717,0.547355,-0.856621,-0.328868,-0.188645,-0.204348,0.529184
1476.82,0.992229,0.355207,3,7,0,-1456.73,1.89433,1.97874,1.92671,2.54761,-0.269857,-0.115663,0.0374535,-0.604552,-0.0334461,0.322056,-0.346529,0.595501,0.151826,0.171159,-0.929751,-0.0504338,-0.377318,-0.108883,0.365208,-0.141967,-0.411893,-0.349776,1.50871,0.919235,-0.580271,0.0908564,0.0134102,-0.2298,-1.3549,0.740523,-0.117501,-0.773455,-0.24364,-0.39795,-0.363039,0.524003
1482.58,0.998437,0.355207,4,15,0,-1464.74,1.72466,1.80698,1.72193,2.33386,-0.14288,0.100559,-0.053069,0.138029,0.398677,-0.0433613,-0.723504,0.652737,-0.0047452,0.267153,-0.537456,0.19546,-0.317187,-0.491563,0.655729,-0.066034,-0.546007,-0.0534157,1.57711,1.05774,-0.059541,0.304935,0.158345,-0.000621476,-0.781693,0.515183,0.50443,-0.410213,-0.322829,0.258785,-0.0237854,0.494591
1474.18,0.747361,0.355207,4,15,0,-1463.36,1.63217,1.82648,1.64813,2.35597,-0.062751,0.257452,0.389028,-0.024697,0.18664,0.558937,0.000466835,0.892381,0.3866,0.472533,-0.765615,-0.0291971,-0.0883933,0.0362391,0.454405,-0.0124478,-0.236953,-0.336886,1.72385,1.08776,-0.390614,0.422291,0.285284,0.0991702,-0.993731,0.895161,0.435586,-0.667361,0.0856422,-0.304205,-0.107437,0.578086
1473.57,0.806694,0.355207,4,15,0,-1444.35,1.66887,1.67293,1.85311,2.47576,-0.251399,-0.0108259,-0.0430151,0.144417,0.274205,-0.3223,-0.735784,0.502645,0.132866,0.190361,-0.35538,0.256716,-0.291015,-0.386624,0.554721,-0.181409,-0.453854,-0.0021834,1.76807,1.11493,0.103994,0.132597,-0.00856312,0.0153949,-0.778826,0.302556,0.346305,-0.403377,-0.371395,0.31275,0.0651458,0.45248
1481.41,1,0.355207,3,7,0,-1457.51,1.88421,1.80292,1.74727,2.46647,-0.346362,-0.0358761,-0.0114402,-0.128668,-0.126883,0.269168,-1.01546,0.614521,-0.0881888,0.472141,-0.733622,-0.179902,-0.0569918,-0.43229,0.45476,-0.212589,-0.53959,-0.490626,1.5214,1.0106,-0.289568,0.350311,0.325168,-0.0801849,-1.04644,0.578064,0.332397,-0.466283,-0.168486,-0.122136,-0.182423,0.599866
1476.83,0.85634,0.355207,3,7,0,-1464,1.76579,1.68737,1.80986,2.53223,-0.438422,0.342655,0.0150562,-0.256764,0.0444646,0.466332,-1.02416,0.572616,0.0170672,0.19233,-0.931679,-0.251365,-0.364421,-0.0149744,0.345693,-0.117891,-0.524003,-0.38198,1.53712,1.00066,-0.136331,0.184103,0.248427,-0.306113,-1.20391,0.387291,0.216034,-0.798939,-0.091797,-0.364648,-0.550069,0.534332
1476.04,0.912371,0.355207,4,15,0,-1457.42,1.65587,1.49658,1.65713,2.4287,-0.157816,-0.117297,0.152321,0.123267,0.405199,-0.171369,-0.194829,0.743997,0.387576,0.315472,-0.344539,0.375282,-0.157057,-0.546596,0.434897,-0.124204,-0.440648,-0.120449,1.80675,1.0346,-0.2392,0.411584,0.0367802,0.198163,-0.623924,0.648031,0.156218,-0.610267,-0.265015,-0.089759,0.24985,0.555768
1474.45,0.981272,0.355207,4,15,0,-1458.55,1.73848,1.5075,1.60279,2.42067,-0.220107,-0.135218,0.0565932,0.0361274,0.393319,-0.0720906,-0.135038,0.752203,0.288633,0.396772,-0.198266,0.281886,-0.164212,-0.515544,0.42149,-0.0608086,-0.412777,-0.00708084,1.77606,1.08441,-0.321605,0.467491,0.0124649,0.172116,-0.548046,0.677549,0.062903,-0.489786,-0.26662,-0.183158,0.187736,0.574843
1474.99,0.959345,0.355207,3,15,0,-1456.24,1.67208,1.7486,1.80851,2.31505,-0.384946,0.296306,0.0438515,-0.0381157,0.336353,0.0169379,-0.206967,0.768667,0.141651,0.43187,-0.765993,0.157718,-0.309766,-0.288153,0.571377,-0.392526,-0.950655,-0.0223347,1.6301,1.00724,-0.567603,-0.161226,0.246611,0.00607205,-0.84413,0.677254,0.604407,-0.702313,0.130566,0.272115,-0.0963823,0.487544
1471.66,0.710634,0.355207,3,7,0,-1448.94,1.80641,1.64632,1.70174,2.42228,0.0158037,0.0202622,0.156755,-0.109916,0.426332,-0.0704269,-0.162043,0.679416,-0.235731,0.423348,-0.451079,-0.0167259,-0.579288,-0.373395,0.532734,-0.409566,-0.284631,-0.18253,1.74175,1.0602,-0.152689,-0.0157729,0.0989801,-0.159871,-1.0974,0.194196,0.467895,-0.439081,0.0969747,0.106878,0.194524,0.724433
1478.35,0.897776,0.355207,3,15,0,-1451.1,1.63697,1.72671,1.79628,2.41415,-0.554195,0.211514,0.43283,-0.0200641,0.121413,0.301377,-0.500731,0.541517,0.17435,0.381506,-0.383069,0.0417149,-0.639208,-0.253983,0.460066,-0.151236,-0.904134,0.157459,1.62717,1.04311,-0.131646,0.235687,0.267182,0.0885684,-1.18453,0.804112,0.554321,-0.566537,-0.163684,-0.143596,-0.210181,0.473082
1475.89,0.966691,0.355207,3,7,0,-1461.4,1.78818,1.53296,1.68419,2.35801,-0.714748,0.324943,0.10203,-0.110265,0.196928,0.418641,-0.841147,0.60548,0.113302,0.288965,-0.321794,0.204111,-0.248759,-0.0233214,0.491997,-0.314329,-0.749181,-0.00511746,1.77225,1.17721,-0.307594,0.528012,0.182671,0.0198648,-1.08535,0.606051,0.176782,-0.582378,-0.0747478,-0.220054,-0.418828,0.521012
1469.96,0.878555,0.355207,4,15,0,-1451.57,1.62347,1.80499,1.78577,2.37775,-0.387501,0.253363,0.0524235,0.0666888,0.17778,0.00963943,-0.568401,0.468709,0.573701,0.410794,-0.560355,-0.0853071,-0.265518,-0.396996,0.712265,0.0600352,0.0186291,-0.483029,1.58296,1.11069,-0.122665,0.196589,-0.00806055,-0.0151343,-1.7525,0.565627,0.332473,-0.222257,-0.0168167,0.210623,0.167242,0.700565
1479.43,1,0.355207,3,7,0,-1451.43,1.74709,1.61859,1.68591,2.42172,-0.183056,0.0232408,0.15061,-0.256398,0.302867,0.526132,-0.344945,0.561952,-0.0565217,0.263919,-0.846103,0.425538,-0.122868,-0.299164,0.451828,-0.258291,-0.807239,-0.13764,1.81399,1.03128,-0.352345,0.406949,0.127108,-0.167173,-1.15883,0.5692,0.46626,-0.927196,-0.231607,-0.0753707,-0.397026,0.540008
1482.6,0.989963,0.355207,4,15,0,-1468.19,1.73022,1.68453,1.74923,2.42011,-0.422274,0.172327,-0.0792022,0.0988937,0.0578174,-0.251977,-0.417948,0.721242,0.207942,0.322445,-0.54302,-0.354096,-0.473812,-0.206214,0.462804,-0.0982773,-0.175699,-0.518913,1.5724,1.0732,-0.367031,0.139984,0.181007,0.0740598,-0.819214,0.556635,0.298103,-0.390836,-0.186893,-0.0481787,0.02781,0.455027
1481.3,0.883581,0.355207,4,15,0,-1466.85,1.80554,1.82999,1.8645,2.45487,-0.038911,-0.0864792,-0.0877256,-0.220471,0.220701,0.0328726,-0.189017,0.453675,0.105943,0.340763,-0.886438,0.0746606,-0.259005,-0.0985619,0.450172,-0.34063,-0.59929,-0.380632,1.62814,0.892345,-0.305963,0.127988,0.155519,0.136369,-1.38732,0.632256,0.499356,-0.173409,-0.279804,-0.0927961,-0.226742,0.678037
1479.32,0.909436,0.355207,4,31,0,-1464.99,2.02508,2.05957,2.05931,2.70304,-0.655759,-0.0293011,0.132267,-0.0412705,-0.0206698,0.0256807,-0.901549,0.28416,-0.0266721,0.12638,-0.687737,-0.357851,-0.516648,-0.433436,0.0934359,-0.335669,-0.624026,-0.484538,1.30728,0.581438,-0.327491,-0.014274,-0.164435,-0.258232,-0.733224,0.107213,-0.0033033,-1.24251,-0.290651,-0.431168,-0.491103,0.588135
1479.82,0.955679,0.355207,3,7,0,-1466.51,1.9815,1.93918,2.03382,2.66803,-0.601466,-0.103481,-0.257881,-0.216167,0.0965375,-0.0645248,-0.719975,0.583821,-0.00951915,-0.0277928,-1.14427,-0.471443,-0.695733,-0.786349,0.0715437,-0.172433,-0.646022,-0.261602,1.45234,0.746486,-0.360582,-0.0454718,-0.238131,-0.51325,-1.08254,0.217924,0.010933,-0.858884,-0.727119,-0.682998,-0.374251,0.556212
1477.54,0.987432,0.355207,4,15,0,-1466.53,2.0986,2.02488,2.0935,2.79048,-0.473752,-0.306271,-0.209014,-0.503494,-0.297301,-0.233634,-0.78199,-0.0123455,-0.240278,-0.0884397,-0.764034,-0.0648725,-0.537444,-0.38303,0.239388,-0.823521,-0.979338,-0.92324,1.29414,0.653103,-0.733006,-0.0556375,-0.113517,-0.207476,-1.44722,0.125516,0.00832793,-1.07206,-0.279352,-0.154809,-0.556866,0.664442
1473.92,0.68323,0.355207,4,15,0,-1453.69,2.13718,2.14354,2.16329,2.77015,-0.387204,-0.665251,-0.163228,-0.190324,-0.207334,-0.384624,-0.890175,0.310808,-0.013509,-0.219349,-0.836709,-0.554944,-0.61124,-0.659089,0.134746,-0.437925,-0.619394,-0.613361,1.1957,0.716804,-0.483267,-0.233968,-0.195654,-0.69503,-1.6677,0.220777,-0.131576,-1.21312,-0.930555,-0.65486,-0.531465,0.547503
1475.53,0.973707,0.355207,3,15,0,-1461.42,2.2303,2.1409,2.24937,2.90167,-0.8383,-0.118248,-0.374306,-0.713017,-0.00995701,-0.163862,-0.989651,0.053578,-0.447839,-0.142885,-1.31036,-0.508342,-0.983597,-0.858595,-0.000356176,-0.521793,-1.15348,-0.837471,1.15909,0.476878,-0.607912,-0.111388,-0.254135,-0.226342,-1.3576,-0.0304831,-0.12535,-0.923388,-0.604791,-0.236663,-0.559991,0.822746
1473.93,0.821481,0.355207,4,15,0,-1457.14,2.09913,2.0777,2.1469,2.76763,-0.249953,-0.235415,-0.146171,-0.215121,-0.277397,-0.34056,-0.583827,0.429367,-0.126552,-0.130431,-0.745079,-0.635379,-0.460412,-0.500252,0.214885,-0.538967,-0.807063,-0.774267,1.38531,0.806411,-0.685098,-0.102328,-0.248621,-0.589604,-1.46451,0.43567,0.0153513,-1.40998,-0.288366,-0.781274,-0.781027,0.591982
1479.95,1,0.355207,3,7,0,-1464.05,2.06195,2.07588,2.09169,2.73038,-0.347996,-0.211654,-0.336074,-0.530943,0.0384708,-0.164526,-0.912501,0.306271,0.0399144,0.0506396,-1.14063,-0.196635,-0.822979,-0.978131,0.190134,-0.336113,-0.877004,-0.56632,1.26801,0.644604,-0.673094,0.0564157,-0.169051,-0.354833,-1.10479,0.112134,0.0659427,-1.4971,-0.463684,-0.44603,-0.535473,0.809727
1475.96,0.558124,0.355207,3,7,0,-1454.15,2.11819,2.00252,2.17948,2.80244,-0.374864,-0.268175,-0.258035,-0.526621,0.0803334,-0.132409,-0.880405,0.30538,0.0134432,-0.0478165,-1.26384,-0.129578,-0.710405,-0.818375,0.192967,-0.207376,-0.810191,-0.503791,1.32721,0.499357,-0.713855,0.0378537,-0.268467,-0.252459,-1.01392,0.137362,-0.0648701,-1.51815,-0.395827,-0.376223,-0.571735,0.841127
1475.92,0.945272,0.355207,4,15,0,-1464.25,2.07255,2.12195,2.02938,2.64471,-0.671346,-0.0775179,-0.165169,-0.132737,-0.365478,0.00671669,-0.755935,0.294745,-0.159218,0.043152,-0.635941,-0.451564,-0.781109,-0.466397,0.19451,-0.644918,-0.958703,-0.671443,1.42088,0.934581,-0.471717,-0.0158041,-0.0190667,-0.647795,-1.80654,0.420342,0.170364,-0.963664,-0.509788,-0.225082,-0.202945,0.629289
1470.45,0.917292,0.355207,4,15,0,-1454.1,2.05834,1.92834,2.1329,2.81892,-0.249736,-0.144282,-0.256837,-0.519769,0.10445,-0.218006,-0.624794,0.323877,-0.0615904,-0.0855086,-1.17599,-0.268479,-0.296115,-0.747382,0.30098,-0.601598,-0.536376,-0.58381,1.21956,0.606178,-0.624398,-0.223227,-0.446979,-0.137608,-1.71043,-0.0826846,0.0924027,-0.650614,-0.141733,-0.41852,-0.695212,0.53918
1478.61,0.951829,0.355207,3,7,0,-1459.5,2.11158,1.94557,2.14831,2.65204,-0.271775,-0.169907,-0.158466,-0.529242,-0.0475195,-0.0520698,-0.681821,0.215603,-0.0657821,-0.0690708,-1.17999,-0.111967,-0.552076,-0.755204,0.292075,-0.522927,-0.794967,-0.681771,1.25653,0.558318,-0.369404,-0.0945272,-0.403995,-0.216792,-1.57083,0.153841,-0.0185237,-0.927043,-0.265329,-0.303396,-0.598834,0.536105
1480.59,0.935088,0.355207,5,31,0,-1458.41,1.72851,1.72252,1.67796,2.30372,-0.237654,0.0736187,0.0692223,-0.0521654,0.103761,-0.0775429,-0.201078,0.650804,0.326158,0.340799,-1.31672,0.277214,-0.176536,-0.267052,0.611463,0.115602,-0.315225,0.0895459,1.74926,1.02828,-0.33487,0.407761,0.345493,-0.208985,-0.799481,0.606511,0.455003,-0.728732,-0.343767,-0.0497355,0.0745419,0.525559
1477.52,0.831419,0.355207,4,15,0,-1459.76,1.55268,1.52079,1.59897,2.29733,-0.352489,0.0357347,0.255876,-0.066079,0.125482,0.180556,-0.397559,0.664751,0.433576,0.440725,-0.526077,0.242338,-0.370017,-0.561251,0.789166,0.434104,-0.479151,-0.163298,1.71968,1.15175,-0.20391,0.295916,0.38936,-0.135207,-0.805312,0.688506,0.652636,-0.144007,-0.0106545,0.155796,-0.264132,0.557844
1479.26,0.958042,0.355207,4,15,0,-1464.82,1.63047,1.56393,1.74096,2.39655,0.142167,0.314793,-0.0320844,0.15402,0.298242,0.354813,-0.299382,0.739677,0.278205,0.331641,-0.489783,-0.243308,-0.233376,-0.281681,0.706863,-0.389598,-0.200332,0.0792255,1.70327,1.19132,-0.0686796,0.103036,0.195335,0.0941726,-0.844368,0.503957,0.269156,-0.790482,-0.199555,-0.105754,0.296933,0.568586
1475.51,0.785689,0.355207,3,15,0,-1455.14,1.75643,1.80361,1.77481,2.36702,-0.508518,0.110538,0.182122,-0.118129,0.1715,0.019451,-0.787348,0.568393,0.0577961,0.252672,-0.798387,0.37773,-0.529033,-0.227421,0.260001,0.181348,-0.563033,-0.453176,1.6831,0.989466,-0.406275,-0.116075,0.204527,-0.0924416,-0.923498,0.663307,0.653826,-0.92493,-0.0133935,-0.27642,-0.527374,0.588977
1475.84,0.850285,0.355207,4,31,0,-1455.14,1.71067,1.52259,1.72543,2.32693,-0.0727635,0.162788,0.035691,0.0718147,0.26699,0.120389,-0.14497,0.703777,0.267189,0.364284,-0.461654,-0.276407,-0.0438396,-0.262725,0.702104,-0.459201,-0.335069,-0.0423192,1.68996,1.10003,0.00587825,0.65047,0.145758,-0.131903,-1.06378,0.462934,0.0601139,-0.42991,-0.589875,0.185281,0.0417007,0.535232
1472.65,0.668931,0.355207,4,15,0,-1455.6,1.72065,1.67915,1.73156,2.4509,-0.281843,0.158793,0.201867,-0.0627975,0.249483,0.322237,-0.671476,0.604449,0.229599,0.311954,-0.757687,0.460047,-0.506384,-0.15959,0.341253,0.248229,-0.546321,-0.44225,1.72128,1.01622,-0.380572,-0.120768,0.192542,0.15303,-1.24123,0.811595,0.767094,-0.811556,0.172413,-0.283918,-0.232688,0.648273
1483.95,1,0.355207,3,7,0,-1461.74,1.75231,1.71328,1.70795,2.31705,0.0406784,0.216495,-0.0449013,-0.206619,0.350227,0.0034095,-0.048312,0.635757,0.307596,0.38606,-0.643083,0.0770291,-0.273236,-0.231681,0.395915,-0.1806,-0.465821,-0.335663,1.70392,0.999273,-0.0922807,0.227464,0.21673,-0.111883,-1.0099,0.223166,0.497658,-0.63051,-0.359579,-0.139584,0.0338149,0.495296
